,0
LeftInsideThalamus_SumSquares,0.00019049472849539092
RightInsideThalamus_Minimum,0.00018966776427204344
RightVentricle_10Percentile,0.00018962726040809628
LeftCCSplenium_ZoneVariance,0.00018955633180115435
RightCCGenu_Contrast,0.00018948437466153863
LeftCaudate_SumEntropy,0.0001886376455014548
LeftCCGenu_SumSquares,0.00018805783551564356
RightExtThalamus_ClusterProminence,0.00018644580540138597
LeftPosterior_Entropy,0.00018602512378189045
LeftExtThalamus_Imc2,0.00018583995760901558
RightCCGenu_HighGrayLevelZoneEmphasis,0.0001857386895908018
LeftCCGenu_SmallAreaEmphasis,0.00018539676242569186
LeftCCGenu_DifferenceAverage,0.00018503822813265572
LeftLateralVentricle_Contrast,0.00018264046704411725
RightLateralVentricle_Maximum,0.00018232828009536869
LeftCCGenu_LowGrayLevelZoneEmphasis,0.00018155789015180347
RightLateralVentricle_InverseVariance,0.00018136850207797455
RightFrontal_DifferenceVariance,0.00018073823508991482
LeftCCGenu_Entropy,0.0001803793215628106
RightSuperior_InterquartileRange,0.0001792173740572783
LeftCaudate_Imc1,0.00017875003822576514
RightInsideThalamus_90Percentile,0.00017872714701875912
RightInsideThalamus_Entropy,0.0001780473033313724
RightPutamen_SumAverage,0.0001777950969009495
RightExtThalamus_Energy,0.0001766039207153459
LeftPosterior_Imc2,0.0001755186572912628
LeftFrontal_GrayLevelVariance,0.00017539271736400817
LeftRedNucleus_Autocorrelation,0.00017518406050503487
RightLateralVentricle_StandardDeviation,0.00017464030193851273
LeftCCSplenium_StandardDeviation,0.00017462450952495124
LeftCCSplenium_Range,0.00017364895789903853
LeftPutamen_ClusterProminence,0.00017269967918005801
LeftLateralVentricle_Entropy,0.0001726189957217292
RightExtThalamus_GrayLevelVariance,0.00017233797687871735
RightIntThalamus_Skewness,0.00017230156187215872
LeftSuperior_GrayLevelNonUniformity,0.00017179506196114732
LeftRedNucleus_LowGrayLevelZoneEmphasis,0.00017132441047956984
RightInsideThalamus_MCC,0.00016957076147189616
RightCCGenu_JointEntropy,0.00016918180017204407
RightPutamen_MaximumProbability,0.0001689394309217853
LeftExtThalamus_JointEnergy,0.00016853488259714847
RightFrontal_MeanAbsoluteDeviation,0.0001684699754553908
RightCaudate_StandardDeviation,0.0001675231028760181
LeftExtThalamus_RootMeanSquared,0.00016717342593890823
RightLateralVentricle_90Percentile,0.00016654147577630212
LeftCCSplenium_RobustMeanAbsoluteDeviation,0.00016633342966110125
RightCST_ZonePercentage,0.00016563959553918698
RightFrontal_GrayLevelVariance,0.00016498486341253525
RightPutamen_Correlation,0.00016345720883670183
RightCCGenu_ClusterShade,0.00016342122465033
RightRedNucleus_DifferenceAverage,0.00016293733674755236
LeftCST_Imc2,0.00016223512832146768
RightCCSplenium_Contrast,0.0001616475095577686
LeftCST_JointAverage,0.00016137976171118985
RightIntThalamus_DifferenceVariance,0.000160894530025942
RightVentricle_InverseVariance,0.00016048686643661754
RightSuperior_MCC,0.0001580705918334483
RightPutamen_JointEnergy,0.00015738422923980956
RightCCGenu_InterquartileRange,0.0001572152250961055
LeftPosterior_Correlation,0.00015708075741247378
RightInsideThalamus_MeanAbsoluteDeviation,0.00015681704825326273
RightCST_Imc2,0.00015644337223020305
RightCCGenu_SumAverage,0.00015626686693896214
RightExtThalamus_RobustMeanAbsoluteDeviation,0.0001555331011760225
LeftLateralVentricle_InterquartileRange,0.0001553830421853676
RightCCSplenium_StandardDeviation,0.00015506620592233627
LeftInsideThalamus_DifferenceVariance,0.0001533627354450292
RightFrontal_Entropy,0.00015293203464607116
RightInsideThalamus_ClusterShade,0.00015262968750524435
RightCaudate_LowGrayLevelZoneEmphasis,0.00015193694501351325
RightPutamen_SumEntropy,0.0001513307788642058
RightCCSplenium_JointEntropy,0.00015094621407837276
RightIntThalamus_InterquartileRange,0.0001501507884183286
LeftFrontal_StandardDeviation,0.00015003698774971493
RightInsideThalamus_JointEntropy,0.00014990364165288854
RightVentricle_SumSquares,0.00014933333977332905
RightCST_HighGrayLevelZoneEmphasis,0.00014874585643631755
RightInsideThalamus_JointEnergy,0.0001485025255785513
RightFrontal_SumAverage,0.00014821924349878946
LeftPosterior_HighGrayLevelZoneEmphasis,0.00014768358923811773
RightCCGenu_StandardDeviation,0.00014746072046872602
LeftIntThalamus_LowGrayLevelZoneEmphasis,0.00014562968468678482
LeftInsideThalamus_GrayLevelVariance,0.0001455968156715643
LeftCCSplenium_SumSquares,0.00014528692519730262
LeftSuperior_Correlation,0.00014497863977909248
RightRedNucleus_SizeZoneNonUniformity,0.0001446880795177445
RightFrontal_StandardDeviation,0.0001444491071769474
LeftLateralVentricle_Kurtosis,0.0001437738574366505
RightPosterior_SmallAreaEmphasis,0.00014371199219102862
LeftRedNucleus_SumAverage,0.00014258272193959663
RightExtThalamus_InterquartileRange,0.0001424528819008011
RightExtThalamus_GrayLevelNonUniformity,0.0001418273852674906
RightCCSplenium_DifferenceAverage,0.00014110689541796926
LeftPutamen_GrayLevelVariance,0.0001397861745114589
LeftInsideThalamus_ClusterShade,0.00013969636515108875
LeftPutamen_ZonePercentage,0.00013950709132679701
RightCST_Idm,0.00013863644899550802
LeftInsideThalamus_StandardDeviation,0.0001385476570065789
RightCaudate_Autocorrelation,0.00013807643881551195
RightExtThalamus_Entropy,0.00013661405780936666
RightLateralVentricle_JointAverage,0.00013628753672160332
RightSuperior_DifferenceVariance,0.0001360057018597739
LeftCCSplenium_ClusterProminence,0.00013565422384357424
LeftCCSplenium_Correlation,0.00013545672022429521
RightIntThalamus_LargeAreaEmphasis,0.00013476519040017684
LeftRedNucleus_ClusterShade,0.000132871227785294
RightCaudate_Correlation,0.0001320303763838583
RightLateralVentricle_Uniformity,0.00013139889048854818
LeftCST_Uniformity,0.00013137823131324766
LeftCCSplenium_InverseVariance,0.0001300996199180413
RightCST_LowGrayLevelZoneEmphasis,0.00013000730663930668
RightExtThalamus_Minimum,0.00012914694914757023
LeftFrontal_ClusterProminence,0.00012894344857882864
LeftLateralVentricle_StandardDeviation,0.0001286179812385006
RightCCGenu_JointAverage,0.00012861795954620793
LeftCCGenu_Contrast,0.00012730532889139944
RightCCGenu_DifferenceVariance,0.00012692088791157425
RightCCGenu_Correlation,0.000126769053231499
RightLateralVentricle_DifferenceEntropy,0.00012534617858234688
RightPosterior_ClusterProminence,0.0001244992878931745
RightSuperior_DifferenceEntropy,0.00012242180654243174
LeftIntThalamus_Uniformity,0.00012133497741222406
LeftInsideThalamus_MCC,0.00011805271422100809
LeftLateralVentricle_RobustMeanAbsoluteDeviation,0.00011744563878356569
RightCCGenu_Range,0.0001164927247091534
RightRedNucleus_Range,0.00011605601913884151
LeftIntThalamus_MCC,0.00011583325368821883
RightRedNucleus_JointAverage,0.00011525060648413002
RightPosterior_HighGrayLevelZoneEmphasis,0.00011447834440719628
LeftCST_JointEnergy,0.00011228460934599011
RightCST_DifferenceEntropy,0.00011085457142284205
RightFrontal_LowGrayLevelZoneEmphasis,0.00011055848690401238
LeftCCSplenium_InterquartileRange,0.00010996815417972536
RightPosterior_ClusterShade,0.00010918289893530178
RightCaudate_SizeZoneNonUniformity,0.00010885743733714369
RightVentricle_DifferenceEntropy,0.00010861542661480048
RightCCSplenium_Range,0.00010848651657072666
RightCST_Skewness,0.00010774788719383519
RightCCSplenium_Autocorrelation,0.00010763239583438366
LeftRedNucleus_Kurtosis,0.00010754096216379154
LeftInsideThalamus_Skewness,0.00010748153136305772
LeftCCGenu_SumAverage,0.00010531016476065105
LeftLateralVentricle_MeanAbsoluteDeviation,0.0001047405196554125
LeftInsideThalamus_SizeZoneNonUniformityNormalized,0.00010455021868092124
LeftExtThalamus_MCC,0.00010452474660901965
LeftCCGenu_GrayLevelVariance,0.0001043348019076279
LeftCCSplenium_Contrast,0.00010275576778075632
RightVentricle_GrayLevelVariance,0.00010237751031883096
RightCaudate_ZoneEntropy,0.00010203861231364169
LeftFrontal_ZoneEntropy,0.0001018829218283258
LeftSuperior_DifferenceAverage,0.00010105329988292692
RightInsideThalamus_ClusterProminence,0.00010091720717499288
RightCaudate_MaximumProbability,0.00010062650228074205
RightSuperior_MeanAbsoluteDeviation,0.0001003135495938561
RightExtThalamus_HighGrayLevelZoneEmphasis,0.00010019544229082244
RightIntThalamus_Imc1,9.98798513469062e-05
LeftLateralVentricle_GrayLevelVariance,9.888920328497941e-05
LeftFrontal_ClusterShade,9.841150798717198e-05
LeftLateralVentricle_SumAverage,9.833593132152772e-05
LeftPutamen_SizeZoneNonUniformityNormalized,9.671524019854889e-05
RightInsideThalamus_ZonePercentage,9.65932725153695e-05
LeftPutamen_SumAverage,9.628846664976515e-05
LeftCST_Correlation,9.482566434272273e-05
RightCaudate_SumAverage,9.468951395416082e-05
RightCaudate_HighGrayLevelZoneEmphasis,9.365875626988475e-05
RightRedNucleus_Entropy,9.349221739431557e-05
LeftLateralVentricle_Skewness,9.246481043469726e-05
LeftRedNucleus_Range,9.168114177267306e-05
LeftIntThalamus_Imc2,9.158311627172422e-05
RightRedNucleus_SumAverage,9.045943615650888e-05
RightSuperior_Contrast,8.881353328584348e-05
RightRedNucleus_ZoneVariance,8.796340969213941e-05
LeftExtThalamus_ZoneEntropy,8.759417901253536e-05
RightIntThalamus_SumSquares,8.71889413211727e-05
LeftPutamen_DifferenceAverage,8.633756048295852e-05
RightVentricle_SumAverage,8.584653027844503e-05
RightCCSplenium_JointEnergy,8.504440086755129e-05
RightPutamen_JointAverage,8.474084342114958e-05
RightExtThalamus_MeanAbsoluteDeviation,8.353553948307005e-05
LeftInsideThalamus_JointEnergy,8.349386260199388e-05
LeftCaudate_InterquartileRange,8.307508863970665e-05
RightCCGenu_InverseVariance,8.268730491315782e-05
LeftRedNucleus_Correlation,8.18672105818312e-05
LeftPosterior_SizeZoneNonUniformityNormalized,8.051837529187003e-05
RightPutamen_GrayLevelNonUniformity,7.954615036032085e-05
RightIntThalamus_Correlation,7.953148783358335e-05
RightCCSplenium_LowGrayLevelZoneEmphasis,7.917135371228795e-05
LeftCST_InterquartileRange,7.715016035231741e-05
LeftCST_SumAverage,7.288422271018123e-05
RightIntThalamus_RobustMeanAbsoluteDeviation,7.20576628037888e-05
LeftSuperior_MaximumProbability,7.113692172271229e-05
LeftSuperior_HighGrayLevelZoneEmphasis,7.001412269154686e-05
LeftLateralVentricle_DifferenceAverage,6.997638883114326e-05
LeftRedNucleus_Maximum,6.901425491418816e-05
RightPosterior_MeanAbsoluteDeviation,6.836673984863706e-05
RightIntThalamus_SizeZoneNonUniformityNormalized,6.718933661422397e-05
RightCCGenu_ZonePercentage,6.521676650683405e-05
LeftExtThalamus_DifferenceAverage,6.37558299174713e-05
LeftCCGenu_Uniformity,6.159588904670336e-05
LeftRedNucleus_Idm,5.941272830543048e-05
LeftCST_Range,5.6822652681025206e-05
RightVentricle_SumEntropy,5.628337316025593e-05
LeftPutamen_RobustMeanAbsoluteDeviation,5.49229687353816e-05
LeftFrontal_DifferenceEntropy,5.409711668590746e-05
LeftCCSplenium_LargeAreaEmphasis,5.164793409144472e-05
RightFrontal_MCC,5.1420972246225625e-05
RightPosterior_SizeZoneNonUniformityNormalized,5.0359450986014446e-05
LeftRedNucleus_Skewness,4.945260378709517e-05
LeftCCSplenium_ClusterShade,4.930841792157132e-05
LeftCST_Contrast,4.737947049039282e-05
RightCCSplenium_SizeZoneNonUniformityNormalized,4.6267515561800604e-05
RightIntThalamus_ClusterShade,4.4761224426700904e-05
RightCCGenu_MCC,4.452016152888233e-05
RightInsideThalamus_SumEntropy,4.3569117130064324e-05
RightCCSplenium_GrayLevelNonUniformity,4.3374406195315124e-05
RightIntThalamus_SumAverage,4.076271272187305e-05
LeftLateralVentricle_Idm,3.989683749173059e-05
RightInsideThalamus_ZoneEntropy,3.898083951720222e-05
RightFrontal_InterquartileRange,3.7356439417422126e-05
LeftExtThalamus_DifferenceEntropy,3.589103008744937e-05
RightFrontal_ClusterProminence,3.577359110685365e-05
LeftSuperior_SumEntropy,3.575233863568747e-05
LeftInsideThalamus_HighGrayLevelZoneEmphasis,3.546363009610665e-05
RightExtThalamus_Median,3.535913037863098e-05
RightPutamen_Minimum,3.529398404831605e-05
LeftPutamen_ZoneVariance,3.4945205745143306e-05
LeftPutamen_HighGrayLevelZoneEmphasis,3.400678328175764e-05
RightCCGenu_Skewness,3.1048720578951025e-05
LeftExtThalamus_DifferenceVariance,3.069287853554872e-05
RightCST_MaximumProbability,2.914420140989598e-05
RightIntThalamus_JointAverage,2.6464388983608588e-05
LeftCCGenu_Autocorrelation,2.543742429126691e-05
RightSuperior_RobustMeanAbsoluteDeviation,2.5055953957886046e-05
LeftInsideThalamus_SizeZoneNonUniformity,2.4729099811739338e-05
RightCaudate_Kurtosis,2.4533867546663814e-05
RightRedNucleus_InverseVariance,2.843393651531407e-19
LeftCaudate_Autocorrelation,2.563167804487789e-19
RightPosterior_JointAverage,8.566402925710663e-20
RightCCGenu_Maximum,4.0512537486472925e-20
LeftCCGenu_MCC,3.75129889162152e-20
RightCCGenu_Uniformity,0.0
RightRedNucleus_MCC,0.0
RightCCSplenium_Kurtosis,0.0
LeftCCGenu_ZoneVariance,0.0
RightCST_StandardDeviation,0.0
RightIntThalamus_MCC,0.0
LeftSuperior_MeanAbsoluteDeviation,0.0
LeftSuperior_SumAverage,0.0
LeftFrontal_MCC,0.0
LeftCCGenu_RobustMeanAbsoluteDeviation,0.0
LeftCCGenu_InterquartileRange,0.0
LeftCCGenu_Range,0.0
LeftPosterior_JointEntropy,0.0
RightExtThalamus_JointEntropy,0.0
RightExtThalamus_ZoneVariance,0.0
LeftExtThalamus_10Percentile,0.0
RightPosterior_Skewness,0.0
RightExtThalamus_SizeZoneNonUniformity,0.0
RightPosterior_ZoneEntropy,0.0
LeftExtThalamus_Uniformity,0.0
LeftPosterior_MCC,0.0
LeftExtThalamus_MaximumProbability,0.0
RightCCSplenium_MCC,0.0
RightIntThalamus_Imc2,0.0
RightIntThalamus_SumEntropy,0.0
LeftCaudate_ClusterShade,0.0
LeftLateralVentricle_ClusterProminence,0.0
RightInsideThalamus_Range,0.0
RightPutamen_DifferenceVariance,0.0
RightRedNucleus_StandardDeviation,0.0
LeftPosterior_Kurtosis,0.0
LeftLateralVentricle_LargeAreaEmphasis,0.0
RightFrontal_JointEnergy,0.0
LeftCST_MeanAbsoluteDeviation,0.0
LeftCCSplenium_Skewness,0.0
LeftPutamen_Range,0.0
RightVentricle_HighGrayLevelZoneEmphasis,0.0
LeftPutamen_Autocorrelation,0.0
